date,store_id,day_sin,day_cos,weekday_sin,weekday_cos,month_sin,month_cos,weekend,holiday,actual_holiday,cash_balance,net_inflow
2020-02-24,S001,-0.9884683243281114,0.15142777750457667,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,3335988.6577598136,-1082384.9380696064
2020-02-25,S001,-0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,3440380.267048196,104391.6092883825
2020-02-26,S001,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,3345542.8975401185,-94837.36950807743
2020-02-27,S001,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,3460730.7081290446,115187.81058892624
2020-02-28,S001,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,3590124.3132514185,129393.60512237408
2020-02-29,S001,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,3476334.223427345,-113790.08982407289
2020-03-01,S001,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,3219007.3322510463,-257326.89117629908
2020-03-02,S001,0.39435585511331855,0.9189578116202306,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,3308336.833454468,89329.50120342156
2020-03-03,S001,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,3397900.554642532,89563.72118806429
2020-03-04,S001,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,3495247.129761347,97346.57511881522
2020-03-05,S001,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,3511638.162288606,16391.03252725931
2020-03-06,S001,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,3621597.063864384,109958.90157577708
2020-03-07,S001,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,3716327.1764502903,94730.11258590754
2020-03-08,S001,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,3809616.359654941,93289.1832046506
2020-03-09,S001,0.9680771188662043,-0.2506525322587204,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,3903706.063363399,94089.70370845756
2020-03-10,S001,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,3996419.776819844,92713.7134564448
2020-03-11,S001,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,4094631.54157281,98211.76475296626
2020-03-12,S001,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,4200828.472037771,106196.93046496052
2020-03-13,S001,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,3952096.4768304345,-248731.9952073364
2020-03-14,S001,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,4049026.965269928,96930.48843949405
2020-03-15,S001,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,3990884.777586925,-58142.18768300298
2020-03-16,S001,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,4085221.369544998,94336.5919580726
2020-03-17,S001,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,4177078.098434536,91856.72888953862
2020-03-18,S001,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,4273753.687476486,96675.58904195014
2020-03-19,S001,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,4378130.74285773,104377.05538124336
2020-03-20,S001,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,4491109.419076452,112978.6762187218
2020-03-21,S001,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,4592708.770270879,101599.35119442716
2020-03-22,S001,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,4689657.3352162335,96948.56494535376
2020-03-23,S001,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,4084553.2794118817,-605104.0558043517
2020-03-24,S001,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,4176086.052504581,91532.77309269868
2020-03-25,S001,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,4288771.357383996,112685.304879416
2020-03-26,S001,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,4409392.074749708,120620.717365712
2020-03-27,S001,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,4544397.021454166,135004.94670445728
2020-03-28,S001,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,4658862.260867204,114465.23941303763
2020-03-29,S001,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,4771070.205653428,112207.94478622483
2020-03-30,S001,-0.20129852008866114,0.9795299412524943,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,4879499.158270998,108428.95261756975
2020-03-31,S001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,4758666.123365752,-120833.03490524684
2020-04-01,S001,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,4858593.81285725,99927.68949149812
2020-04-02,S001,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,4961671.794586402,103077.98172915242
2020-04-03,S001,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,5075341.839803683,113670.0452172801
2020-04-04,S001,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,5173683.4680656055,98341.62826192268
2020-04-05,S001,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,5190586.064612937,16902.596547332047
2020-04-06,S001,0.9377521321470804,0.3473052528448203,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,5284860.400918626,94274.33630568946
2020-04-07,S001,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,5234683.65878057,-50176.74213805614
2020-04-08,S001,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,5334705.480031574,100021.82125100384
2020-04-09,S001,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,5439791.3556912085,105085.8756596348
2020-04-10,S001,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,5555320.511986566,115529.15629535748
2020-04-11,S001,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,5657522.316879407,102201.80489284084
2020-04-12,S001,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,5785256.304827866,127733.98794845967
2020-04-13,S001,0.48530196253108104,-0.8743466161445821,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,1,5860736.930066617,75480.62523875126
2020-04-14,S001,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,5953304.5437440425,92567.61367742522
2020-04-15,S001,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,5905383.511056539,-47921.03268750352
2020-04-16,S001,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,5365392.525823431,-539990.9852331071
2020-04-17,S001,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,5480067.038316472,114674.5124930407
2020-04-18,S001,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,5451721.488902887,-28345.549413584624
2020-04-19,S001,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,5552497.44347687,100775.95457398276
2020-04-20,S001,-0.7907757369376986,-0.6121059825476627,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,5633701.517347184,81204.0738703142
2020-04-21,S001,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,5729956.875773059,96255.35842587549
2020-04-22,S001,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,5833419.707871777,103462.8320987174
2020-04-23,S001,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,5946797.53411694,113377.8262451623
2020-04-24,S001,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,6104516.481034111,157718.94691717188
2020-04-25,S001,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,1,6224165.939832225,119649.45879811428
2020-04-26,S001,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,6337523.938606249,113357.9987740235
2020-04-27,S001,-0.72479278722912,0.6889669190756865,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,6447657.007167012,110133.06856076256
2020-04-28,S001,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,6558383.5150328735,110726.50786586224
2020-04-29,S001,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,6675986.58085612,117603.06582324643
2020-04-30,S001,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,6608861.33239775,-67125.24845837068
2020-05-01,S001,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,1,6703432.518661578,94571.1862638286
2020-05-02,S001,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,6806041.457617321,102608.93895574308
2020-05-03,S001,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,6908646.247597872,102604.78998055098
2020-05-04,S001,0.72479278722912,0.6889669190756866,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,5782863.406241635,-1125782.8413562372
2020-05-05,S001,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,5713383.733187564,-69479.67305407126
2020-05-06,S001,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,5818898.100998359,105514.36781079484
2020-05-07,S001,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,4773810.239198932,-1045087.8617994266
2020-05-08,S001,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,4891855.656754099,118045.41755516676
2020-05-09,S001,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,4998734.743186677,106879.08643257763
2020-05-10,S001,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,4885166.175883776,-113568.56730290085
2020-05-11,S001,0.7907757369376989,-0.6121059825476626,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,4982010.747387149,96844.57150337345
2020-05-12,S001,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,5077989.843596675,95979.0962095264
2020-05-13,S001,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,5180769.145507126,102779.30191045025
2020-05-14,S001,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,5287956.202776927,107187.05726980005
2020-05-15,S001,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,5261648.490342778,-26307.712434148383
2020-05-16,S001,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,5369780.197690023,108131.70734724525
2020-05-17,S001,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,5468522.504995728,98742.3073057051
2020-05-18,S001,-0.4853019625310808,-0.8743466161445822,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,5567812.429863547,99289.9248678187
2020-05-19,S001,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,5663275.888533015,95463.45866946736
2020-05-20,S001,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,5766547.412129025,103271.52359601004
2020-05-21,S001,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,5875159.766407666,108612.35427864052
2020-05-22,S001,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,5994437.574547336,119277.80813966956
2020-05-23,S001,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,6100100.676012749,105663.10146541311
2020-05-24,S001,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,6200142.268465858,100041.59245310922
2020-05-25,S001,-0.9377521321470804,0.3473052528448203,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,6314704.694987789,114562.42652193124
2020-05-26,S001,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,6426149.532017345,111444.83702955628
2020-05-27,S001,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,6463564.196832611,37414.66481526676
2020-05-28,S001,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,6589022.542298438,125458.34546582685
2020-05-29,S001,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,6727873.702050104,138851.15975166578
2020-05-30,S001,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,1,0,6851638.609387572,123764.90733746804
2020-05-31,S001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,1,0,6743722.883632327,-107915.72575524496
2020-06-01,S001,0.20129852008866006,0.9795299412524945,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,6871268.847833235,127545.96420090788
2020-06-02,S001,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,1,6949219.066813028,77950.21897979359
2020-06-03,S001,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,7055517.668048192,106298.6012351632
2020-06-04,S001,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,7163480.273787361,107962.6057391687
2020-06-05,S001,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,7204011.376892814,40531.10310545416
2020-06-06,S001,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,7309143.468760436,105132.09186762212
2020-06-07,S001,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,7411889.529431122,102746.06067068636
2020-06-08,S001,0.9987165071710528,-0.05064916883871264,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,7510727.131761976,98837.6023308538
2020-06-09,S001,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,7605892.96242484,95165.83066286308
2020-06-10,S001,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,7708940.960308057,103047.99788321702
2020-06-11,S001,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,7266385.628610489,-442555.33169756806
2020-06-12,S001,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,7389961.990329158,123576.3617186683
2020-06-13,S001,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,7496050.017265376,106088.0269362177
2020-06-14,S001,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,7600216.227664461,104166.21039908574
2020-06-15,S001,0.10116832198743272,-0.994869323391895,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,7551018.343723882,-49197.88394057984
2020-06-16,S001,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,7649513.296863498,98494.95313961607
2020-06-17,S001,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,7754166.046919232,104652.75005573429
2020-06-18,S001,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,7865261.5793888625,111095.53246963052
2020-06-19,S001,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,7988775.004042661,123513.4246537983
2020-06-20,S001,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,8095217.111727353,106442.10768469216
2020-06-21,S001,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,8198073.198141268,102856.08641391544
2020-06-22,S001,-0.9680771188662041,-0.2506525322587213,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,8300785.114176483,102711.91603521405
2020-06-23,S001,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,8399034.606283523,98249.49210703956
2020-06-24,S001,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,8507843.853915721,108809.2476321995
2020-06-25,S001,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,7512227.682194131,-995616.1717215898
2020-06-26,S001,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,7656625.2324793665,144397.55028523543
2020-06-27,S001,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,1,0,7784492.987701194,127867.75522182757
2020-06-28,S001,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1,1,0,7900117.176629857,115624.18892866244
2020-06-29,S001,-0.3943558551133187,0.9189578116202306,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,8016189.620897806,116072.44426794937
2020-06-30,S001,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,7906519.320863933,-109670.30003387276
2020-07-01,S001,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,8014202.818463934,107683.4976
2020-07-02,S001,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,8128248.579516737,114045.76105280335
2020-07-03,S001,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,8251762.446984624,123513.86746788696
2020-07-04,S001,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,5985193.53657203,-2266568.9104125937
2020-07-05,S001,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,6007009.0970018525,21815.56042982242
2020-07-06,S001,0.9377521321470804,0.3473052528448203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,6110500.846094205,103491.74909235295
2020-07-07,S001,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,6210242.746151108,99741.90005690334
2020-07-08,S001,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,5323205.502648247,-887037.243502861
2020-07-09,S001,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,5435333.907157836,112128.40450958784
2020-07-10,S001,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,5558265.700105466,122931.79294763083
2020-07-11,S001,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,5665543.423687905,107277.72358243924
2020-07-12,S001,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,5769540.401977171,103996.97828926591
2020-07-13,S001,0.48530196253108104,-0.8743466161445821,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,5870022.991145017,100482.58916784532
2020-07-14,S001,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,5969210.926313956,99187.93516893992
2020-07-15,S001,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,5931722.256108542,-37488.670205414615
2020-07-16,S001,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,6045131.277917853,113409.02180931032
2020-07-17,S001,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,6167598.689607009,122467.4116891571
2020-07-18,S001,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,6276840.216941191,109241.52733418198
2020-07-19,S001,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,6378954.4191375645,102114.20219637315
2020-07-20,S001,-0.7907757369376986,-0.6121059825476627,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,5670502.729612324,-708451.6895252401
2020-07-21,S001,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,5766952.819191172,96450.08957884708
2020-07-22,S001,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,5869617.552944909,102664.73375373696
2020-07-23,S001,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,5980273.868251968,110656.31530705906
2020-07-24,S001,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,6102557.644497733,122283.77624576467
2020-07-25,S001,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,1,0,6228222.459258099,125664.81476036606
2020-07-26,S001,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,1,0,6346165.168114511,117942.7088564122
2020-07-27,S001,-0.72479278722912,0.6889669190756865,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,6460487.221023163,114322.05290865188
2020-07-28,S001,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,4936051.392889759,-1524435.828133404
2020-07-29,S001,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,4959632.984550799,23581.591661040657
2020-07-30,S001,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,5087261.087330252,127628.1027794526
2020-07-31,S001,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,5002131.158999552,-85129.9283307
2020-08-01,S001,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,1,0,5095342.22225778,93211.06325822792
2020-08-02,S001,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1,1,0,5188166.468638973,92824.24638119296
