date,day_sin,day_cos,weekday_sin,weekday_cos,month_sin,month_cos,weekend,holiday,actual_holiday,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow
2020-02-03,0.5712682150947923,0.8207634412072763,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,54.45000076293945,-0.4093869905956113,99.87275689655172,102.80689655172414,102.58620689655172,100.90057637241084,14.349126153846154,114114.23,480172.74,594286.9331962995,0.0,0.0,-5248.484511383367,-8928.512131039843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22576171.73244689,580109.9365538763
2020-02-04,0.72479278722912,0.6889669190756866,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,53.959999084472656,-0.4096554858934169,99.83782034482758,102.8103448275862,102.57931034482758,100.76416490583088,14.376138461538462,113970.52,479566.59,593537.1143408802,0.0,0.0,-5241.869385337508,-8917.26897928007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23155549.708423156,579377.9759762626
2020-02-05,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,55.27999877929688,-0.4099239811912226,99.80288379310343,102.81379310344828,102.57241379310344,100.62775343925092,14.40315076923077,117723.25,495355.89,613079.1516870537,0.0,0.0,-5414.463588746609,-9210.89037378259,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,23275003.506147675,119453.79772452451
2020-02-06,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,54.93000030517578,-0.4101924764890283,99.7679472413793,102.81724137931036,102.56551724137933,100.49134197267092,14.430163076923076,125926.54,529872.02,655798.571974401,0.0,0.0,-5791.751609281476,-9852.730591793565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23915157.595921,640154.089773326
2020-02-07,0.9884683243281114,0.1514277775045767,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,54.470001220703125,-0.4104609717868339,99.73301068965516,102.82068965517242,102.55862068965516,100.35493050609097,14.457175384615384,139934.14,588811.14,728745.2844661116,0.0,-3232621.415046172,-6435.996435228004,-10948.710653101094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21393896.758252613,-2521260.837668389
2020-02-08,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,54.470001220703125,-0.4107294670846396,99.69807413793104,102.82413793103449,102.55172413793105,100.21851903951098,14.484187692307692,122247.59,514388.59,636636.1819976469,0.0,0.0,-5622.531892419312,-9564.882068228835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22015345.52628961,621448.7680369988
2020-02-09,0.9680771188662043,-0.2506525322587204,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,54.470001220703125,-0.4109979623824452,99.66313758620689,102.82758620689656,102.54482758620688,100.082107572931,14.5112,116325.61,489468.86,605794.4930368462,0.0,0.0,-5350.156761490646,-9101.536236873548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22606688.32632809,591342.8000384821
2020-02-10,0.8978045395707416,-0.4403941515576344,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,53.27000045776367,-0.4112664576802509,99.62820103448276,102.83103448275862,102.53793103448275,99.94569610635104,14.538212307692309,115887.07,487622.04,603509.1100219283,0.0,-552871.5073280277,-5329.980124699752,-9067.222774380858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22642928.726122912,36240.39979481998
2020-02-11,0.7907757369376989,-0.6121059825476626,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,54.0099983215332,-0.4115349529780565,99.5932644827586,102.8344827586207,102.5310344827586,99.80928463977106,14.565224615384617,110388.59,464484.41,574872.9983747366,0.0,0.0,-5077.082767777776,-8637.01044200024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23204087.631287877,561158.9051649587
2020-02-12,0.6513724827222223,-0.758758122692791,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,55.790000915527344,-0.4118034482758622,99.55832793103448,102.83793103448276,102.52413793103447,99.67287317319108,14.592236923076925,120583.46,507380.04,627963.5078808356,0.0,0.0,-5545.967460369045,-9434.676706270757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23817070.49500207,612982.8637141958
2020-02-13,0.48530196253108104,-0.8743466161445821,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,56.34000015258789,-0.4120719435736679,99.52339137931034,102.84137931034483,102.51724137931036,99.53646170661112,14.619249230769231,127377.64,535966.35,663343.9822479622,0.0,0.0,-5858.4439251651975,-9966.26628666899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24464589.7670382,647519.272036128
2020-02-14,0.29936312297335804,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,57.31999969482422,-0.4123404388714735,99.4884548275862,102.8448275862069,102.5103448275862,99.40005024003116,14.646261538461538,140794.51,592418.6,733213.1100479916,0.0,0.0,-6475.514474069561,-11016.027111141037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25180311.335500974,715721.568462781
2020-02-15,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,57.31999969482422,-0.4126089341692792,99.45351827586208,102.84827586206896,102.50344827586208,99.26363877345118,14.673273846153846,123283.0,518734.15,642017.1708055328,0.0,0.0,-5670.107287124598,-9645.894369794538,0.0,-529709.5695126145,-224081.3577586207,-110000.0,0.0,0.0,-116562.5,0.0,0.0,0.0,24826659.077378355,-353652.2581226216
2020-02-16,-0.10116832198743204,-0.9948693233918952,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,57.31999969482422,-0.4128774294670848,99.41858172413792,102.85172413793104,102.49655172413792,99.1272273068712,14.700286153846154,114970.36,483755.75,598726.1107713887,0.0,0.0,-5287.780333747847,-8995.49642386464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25411101.911392134,584442.8340137763
2020-02-17,-0.2993631229733582,-0.9541392564000488,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,57.31999969482422,-0.4131459247648905,99.3836451724138,102.8551724137931,102.4896551724138,98.99081584029122,14.727298461538462,111811.11,470461.25,582272.3724402639,0.0,0.0,-5142.472342246638,-8748.31076084068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25979483.500729308,568381.5893371765
2020-02-18,-0.4853019625310808,-0.8743466161445822,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,57.75,-0.4134144200626961,99.34870862068964,102.85862068965515,102.48275862068964,98.85440437371123,14.754310769230768,114017.97,479745.46,593763.4268054945,0.0,0.0,-5243.965164805228,-8920.979487299199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26559081.982882697,579598.4821533901
2020-02-19,-0.651372482722222,-0.7587581226927911,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,59.119998931884766,-0.4136829153605018,99.3137720689655,102.86206896551724,102.47586206896553,98.71799290713128,14.781323076923076,121178.04,509870.77,631048.8025343658,0.0,0.0,-5573.2673402522805,-9481.1959461973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27175076.322130613,615994.3392479161
2020-02-20,-0.7907757369376986,-0.6121059825476627,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,59.310001373291016,-0.4139514106583075,99.27883551724138,102.86551724137932,102.4689655172414,98.5815814405513,14.808335384615384,125511.18,528101.34,653612.5004607056,0.0,0.0,-5772.551999105403,-9820.228883828531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27813096.041708387,638019.7195777717
2020-02-21,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,58.5,-0.4142199059561131,99.24389896551725,102.86896551724138,102.46206896551725,98.44516997397132,14.835347692307693,143103.16999999998,602119.6,745222.7827771313,0.0,0.0,-6581.64115877674,-11196.659328131587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28540540.52399861,727444.482290223
2020-02-22,-0.9680771188662041,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,58.5,-0.4144884012539188,99.2089624137931,102.87241379310343,102.45517241379312,98.30875850739136,14.86236,122308.79,514623.72,636932.5127073587,0.0,0.0,-5625.253144968217,-9569.667298954131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29162278.116262045,621737.5922634363
2020-02-23,-0.9987165071710528,-0.05064916883871355,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,58.5,-0.4147568965517244,99.17402586206896,102.87586206896552,102.44827586206895,98.1723470408114,14.889372307692309,119124.93,501225.84,620350.7669473554,0.0,0.0,-5478.813916077728,-9320.556123259168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29767829.513170063,605551.3969080184
2020-02-24,-0.9884683243281114,0.15142777750457667,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,56.29999923706055,-0.4150253918495301,99.13908931034484,102.8793103448276,102.44137931034484,98.03593557423142,14.916384615384615,115038.92,484032.11,599071.0221977694,0.0,-7650789.978168898,-5290.88248158285,-9000.857739860086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22701818.816977493,-7066010.696192572
2020-02-25,-0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,54.95000076293945,-0.4152938871473357,99.10415275862069,102.88275862068966,102.43448275862067,97.89952410765144,14.943396923076923,133532.03,561841.13,695373.1704732552,0.0,0.0,-6141.413034591834,-10447.793834760105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23380602.7805814,678783.9636039033
2020-02-26,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,53.43000030517578,-0.4155623824451414,99.06921620689654,102.88620689655173,102.42758620689656,97.76311264107146,14.970409230769231,143886.1,605404.51,749290.6194251743,0.0,-1353129.6336207932,-6617.611163161527,-11257.917037983045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22758888.23818463,-621714.5423967636
2020-02-27,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,52.18000030517578,-0.4158308777429471,99.0342796551724,102.8896551724138,102.42068965517242,97.62670117449149,14.997421538461538,147345.8,619959.28,767305.0673896965,0.0,0.0,-6776.7207680174415,-11528.608641262805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23507887.97616505,748999.7379804163
2020-02-28,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,50.52000045776367,-0.4160993730407527,98.99934310344828,102.89310344827588,102.41379310344828,97.49028970791151,15.024433846153846,165519.7,696424.06,861943.7617610109,0.0,0.0,-7612.565259512974,-12950.568803674876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24349268.60386287,841380.627697823
2020-02-29,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,50.52000045776367,-0.4163678683385584,98.96440655172414,102.89655172413794,102.40689655172416,97.35387824133154,15.051446153846154,143811.84,605086.33,748898.1440582916,104000.0,0.0,-6614.171149683455,-11252.104291581769,-1577613.146551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23606687.32592817,-742581.2779346977
2020-03-01,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,50.52000045776367,-0.416636363636364,98.92947,102.9,102.4,97.21746677475156,15.07845846153846,121177.18,509849.67,631026.8308600503,0.0,-2297816.3161735856,-5573.154382798115,-9481.12570285584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21924843.560528982,-1681843.7653991894
2020-03-02,0.39435585511331855,0.9189578116202306,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,51.900001525878906,-0.4113916422287393,98.91430258064516,102.90322580645162,102.0967741935484,97.07978338173544,15.105470769230768,114274.36,480804.87,595079.2263043456,0.0,0.0,-5255.676337937982,-8941.038229195126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22505726.072266195,580882.5117372125
2020-03-03,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,51.86000061035156,-0.4061469208211147,98.89913516129032,102.90645161290324,101.79354838709678,96.94209998871928,15.132483076923076,114575.48,482070.27,596645.7500239837,0.0,0.0,-5269.518679542617,-8964.597547902547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23088137.70606273,582411.6337965386
2020-03-04,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,51.130001068115234,-0.4009021994134901,98.88396774193548,102.90967741935484,101.49032258064516,96.80441659570316,15.159495384615385,124533.43,523966.17,648499.5826803161,0.0,0.0,-5727.494389402258,-9743.72525454434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23721166.069099102,633028.3630363694
2020-03-05,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,49.9900016784668,-0.3956574780058654,98.86880032258064,102.91290322580646,101.18709677419356,96.66673320268704,15.186507692307693,125871.22,529593.21,655464.4361193088,0.0,0.0,-5789.015046361788,-9848.396962821882,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,23881993.093209226,160827.02411012514
2020-03-06,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,45.27000045776367,-0.3904127565982408,98.8536329032258,102.91612903225808,100.88387096774194,96.5290498096709,15.21352,140671.77,591863.5700000001,732535.3674324492,0.0,0.0,-6469.70854657819,-11006.420301920096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24597052.331793174,715059.238583951
2020-03-07,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,45.27000045776367,-0.3851680351906161,98.83846548387096,102.91935483870968,100.58064516129032,96.39136641665476,15.240532307692307,121190.99,509898.36,631089.3277649169,0.0,0.0,-5573.750574731083,-9482.206749698462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25213085.702233665,616033.3704404875
2020-03-08,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,45.27000045776367,-0.3799233137829915,98.82329806451612,102.92258064516128,100.27741935483871,96.25368302363862,15.267544615384615,119349.13,502147.34,621496.4734500162,0.0,0.0,-5489.034208761824,-9338.095918517649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25819755.0455564,606669.3433227367
2020-03-09,0.9680771188662043,-0.2506525322587204,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,34.36000061035156,-0.3746785923753669,98.80813064516128,102.92580645161291,99.9741935483871,96.11599963062248,15.294556923076922,120374.85,506461.37,626836.207650271,0.0,0.0,-5536.201852509891,-9418.35001895652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26431636.701335207,611881.6557788046
2020-03-10,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,37.220001220703125,-0.3694338709677422,98.79296322580645,102.92903225806452,99.67096774193548,95.97831623760634,15.32156923076923,118616.0,499059.74,617675.7413009427,0.0,0.0,-5455.304090656307,-9280.735137976197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27034576.40340752,602939.7020723103
2020-03-11,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,35.790000915527344,-0.3641891495601175,98.7777958064516,102.93225806451612,99.36774193548388,95.8406328445902,15.348581538461538,125651.73,528659.97,654311.7075499537,0.0,0.0,-5778.880104188445,-9831.224463143286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27673278.00639014,638701.602982622
2020-03-12,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,33.220001220703125,-0.3589444281524929,98.76262838709675,102.93548387096774,99.06451612903226,95.70294945157409,15.375593846153846,135869.7,571648.62,707518.3365695063,0.0,0.0,-6248.809212476444,-10630.696031926622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28363916.83771524,690638.8313251033
2020-03-13,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,33.849998474121094,-0.3536997067448683,98.74746096774192,102.93870967741935,98.76129032258063,95.56526605855794,15.402606153846154,142777.85,600711.5700000001,743489.4022498915,0.0,-2352085.421818583,-6566.514743433845,-11171.201163858232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26737583.10223926,-1626333.7354759832
2020-03-14,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,33.849998474121094,-0.3484549853372436,98.73229354838708,102.94193548387098,98.45806451612904,95.4275826655418,15.42961846153846,124017.35,521778.61,645795.9769868657,0.0,0.0,-5703.691800392477,-9703.345827648198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27367972.04159808,630388.9393588251
2020-03-15,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,33.849998474121094,-0.3432102639296189,98.71712612903224,102.9451612903226,98.15483870967742,95.28989927252566,15.456630769230769,121892.39,512836.79,634729.1971068953,0.0,0.0,-5605.95702455824,-9537.086768750938,0.0,-507237.15380341007,-224299.61567540324,-110000.0,0.0,0.0,-116676.03326612904,0.0,0.0,0.0,27029345.392166726,-338626.6494313562
2020-03-16,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,30.049999237060547,-0.3379655425219943,98.7019587096774,102.9483870967742,97.8516129032258,95.15221587950953,15.483643076923077,120701.76,507825.78,628527.5289598057,0.0,0.0,-5551.190964536235,-9443.927554672697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27642877.802607324,613532.4104405969
2020-03-17,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,28.729999542236328,-0.3327208211143697,98.6867912903226,102.9516129032258,97.5483870967742,95.01453248649338,15.510655384615385,117530.35,494481.27,612011.6396773857,0.0,0.0,-5405.328817720239,-9195.791429355657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28240288.322037637,597410.5194303098
2020-03-18,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,24.8799991607666,-0.327476099706745,98.67162387096776,102.95483870967742,97.2451612903226,94.87684909347723,15.537667692307693,123697.68,520427.3,644124.9928784191,0.0,0.0,-5688.963690496115,-9678.335367004807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28869046.01585855,628757.6938209182
2020-03-19,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,28.46999931335449,-0.3222313782991204,98.65645645161293,102.95806451612904,96.94193548387096,94.73916570046111,15.56468,133553.56,561891.68,695445.2458495119,0.0,0.0,-6142.236453169391,-10449.476893943009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29547899.54836095,678853.5325023996
2020-03-20,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,26.979999542236328,-0.3169866568914957,98.64128903225809,102.96129032258064,96.63870967741936,94.60148230744495,15.591692307692307,144561.47999999998,608202.77,752764.2649405883,0.0,0.0,-6648.492068479498,-11310.757334559885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30282704.5638985,734805.0155375489
2020-03-21,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,26.979999542236328,-0.3117419354838711,98.62612161290323,102.96451612903226,96.33548387096776,94.46379891442884,15.618704615384615,130002.81,546949.45,676952.273962072,0.0,0.0,-5978.92062606063,-10171.659908924092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30943506.25732559,660801.6934270873
2020-03-22,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,26.979999542236328,-0.3064972140762464,98.6109541935484,102.96774193548389,96.03225806451611,94.3261155214127,15.645716923076922,124053.47,521917.63,645971.1063534644,0.0,0.0,-5705.298910304098,-9706.17142735891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31574065.893341392,630559.6360158015
2020-03-23,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,27.030000686645508,-0.3012524926686218,98.59578677419356,102.97096774193548,95.72903225806452,94.18843212839656,15.67272923076923,119010.11,500697.73,619707.8367345028,0.0,-4557357.59828667,-5473.345628656307,-9311.570652346263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27621631.215508223,-3952434.677833169
2020-03-24,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,27.14999961853028,-0.2960077712609972,98.58061935483872,102.97419354838708,95.4258064516129,94.05074873538042,15.699741538461538,117126.6,492771.88,609898.4795393645,0.0,0.0,-5386.715179388857,-9164.200756261109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28216978.779111937,595347.5636037146
2020-03-25,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,27.38999938964844,-0.2907630498533725,98.56545193548388,102.97741935483872,95.12258064516128,93.91306534236428,15.726753846153846,144195.55,606653.78,750849.3475882219,0.0,0.0,-6631.623166724145,-11282.125759591314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28949914.377773844,732935.5986619064
2020-03-26,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,26.34000015258789,-0.2855183284457478,98.55028451612904,102.98064516129033,94.81935483870969,93.77538194934816,15.753766153846154,154351.97,649381.44,803733.397992415,0.0,0.0,-7098.713111796997,-12076.782079181025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29734472.28057528,784557.902801437
2020-03-27,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,24.93000030517578,-0.2802736070381232,98.5351170967742,102.98387096774194,94.51612903225806,93.637698556332,15.78077846153846,172760.95,726828.54,899589.5090399828,0.0,0.0,-7945.3414272476975,-13517.13611264165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30612599.312075373,878127.0315000934
2020-03-28,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,24.93000030517578,-0.2750288856304986,98.51994967741936,102.98709677419356,94.21290322580646,93.50001516331588,15.807790769230769,146478.99,616254.72,762733.6944778895,0.0,0.0,-6736.614399069292,-11460.783909683354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31357135.60824451,744536.2961691369
2020-03-29,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,24.93000030517578,-0.2697841642228739,98.50478225806452,102.99032258064516,93.90967741935484,93.36233177029976,15.834803076923077,143592.23,604108.0,747700.2282498485,0.0,0.0,-6603.844583876671,-11234.920227168082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32086997.07168331,729861.4634388038
2020-03-30,-0.20129852008866114,0.9795299412524943,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,22.76000022888184,-0.2645394428152493,98.48961483870968,102.99354838709678,93.60645161290324,93.2246483772836,15.861815384615385,138758.07,583768.42,722526.5147595452,0.0,0.0,-6381.5135334350925,-10856.68802050719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32792285.384888917,705288.3132056029
2020-03-31,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,22.739999771118164,-0.2592947214076246,98.47444741935485,102.9967741935484,93.30322580645162,93.08696498426748,15.888827692307691,135170.23,568672.21,703842.4333317018,104000.0,0.0,-6216.499859956649,-10575.96739000634,-1579149.7605846776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32004185.59038598,-788099.7945029387
2020-04-01,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,24.739999771118164,-0.25405,98.45928,103.0,93.0,92.94928159125134,15.91584,127882.24,538009.43,665891.6971217289,0.0,0.0,-5881.31791169998,-10005.743119869065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32654190.226476137,650004.6360901599
2020-04-02,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,29.940000534057617,-0.2546466666666667,98.46393233333336,102.99333333333334,92.96333333333334,93.06920018040611,16.005911538461536,131915.55,554976.0700000001,686891.6172396346,0.0,0.0,-6066.8023530468245,-10321.315483031132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33324693.72587969,670503.4994035567
2020-04-03,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,34.11000061035156,-0.2552433333333333,98.46858466666669,102.98666666666666,92.92666666666666,93.1891187695609,16.095983076923076,145472.84,612010.34,757483.1505051502,0.0,0.0,-6690.2936353571495,-11382.06085071103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34064104.52189878,739410.796019082
